experiment,sfc,requests,average_latency,duration
SFCs:16-Topology:1,sfc1-2-eight,8,14955.982862624998,5.0
SFCs:16-Topology:1,sfc1-3-eight,13,12105.054082076922,5.0
SFCs:16-Topology:1,sfc2-0-eight,10,11264.240638899999,5.0
SFCs:16-Topology:1,sfc2-1-eight,19,13547.19757168421,5.0
SFCs:16-Topology:1,sfc2-2-eight,15,14312.292529533333,5.0
SFCs:16-Topology:1,sfc2-3-eight,7,9593.275720571428,5.0
SFCs:16-Topology:1,sfc3-0-eight,87,5548.33476197701,5.0
SFCs:16-Topology:1,sfc3-1-eight,91,5552.021765109889,5.0
SFCs:16-Topology:1,sfc3-2-eight,104,5215.049494211537,5.0
SFCs:16-Topology:1,sfc3-3-eight,64,5038.388783468748,5.0
SFCs:16-Topology:1,sfc0-0-eight,9,17269.67323188889,5.0
SFCs:16-Topology:1,sfc0-1-eight,13,14242.091061923078,5.0
SFCs:16-Topology:1,sfc0-2-eight,14,11359.360872000001,5.0
SFCs:16-Topology:1,sfc0-3-eight,14,10833.6704845,5.0
SFCs:16-Topology:1,sfc1-0-eight,7,11028.125692857142,5.0
SFCs:16-Topology:1,sfc1-1-eight,10,13464.2635323,5.0
SFCs:16-Topology:1,sfc1-2-eight,11,12474.169494090911,5.0
SFCs:16-Topology:1,sfc1-3-eight,10,11200.4710115,5.0
SFCs:16-Topology:1,sfc2-0-eight,11,16641.081927909094,5.0
SFCs:16-Topology:1,sfc2-1-eight,14,14588.538171999999,5.0
SFCs:16-Topology:1,sfc2-2-eight,8,14326.891758499998,5.0
SFCs:16-Topology:1,sfc2-3-eight,9,16397.21845055556,5.0
SFCs:16-Topology:1,sfc3-0-eight,69,5989.369896855073,5.0
SFCs:16-Topology:1,sfc3-1-eight,83,5583.629000542169,5.0
SFCs:16-Topology:1,sfc3-2-eight,80,5802.737874125001,5.0
SFCs:16-Topology:1,sfc3-3-eight,77,5601.208311025974,5.0
SFCs:16-Topology:1,sfc0-0-eight,13,9648.151387307691,5.0
SFCs:16-Topology:1,sfc0-1-eight,12,11776.105509416668,5.0
SFCs:16-Topology:1,sfc0-2-eight,16,14154.474788812502,5.0
SFCs:16-Topology:1,sfc0-3-eight,20,12254.98885145,5.0
SFCs:16-Topology:1,sfc1-0-eight,14,12937.70957157143,5.0
SFCs:16-Topology:1,sfc1-1-eight,10,16626.725123,5.0
SFCs:16-Topology:1,sfc1-2-eight,9,16826.803285111113,5.0
SFCs:16-Topology:1,sfc1-3-eight,9,12318.568494111112,5.0
SFCs:16-Topology:1,sfc2-0-eight,9,15092.069130111111,5.0
SFCs:16-Topology:1,sfc2-1-eight,15,12514.418446933334,5.0
SFCs:16-Topology:1,sfc2-2-eight,9,14339.773390111111,5.0
SFCs:16-Topology:1,sfc2-3-eight,17,13522.905049764704,5.0
SFCs:16-Topology:1,sfc3-0-eight,80,6065.844869925002,5.0
SFCs:16-Topology:1,sfc3-1-eight,87,5890.410137310345,5.0
SFCs:16-Topology:1,sfc3-2-eight,69,5972.347640797103,5.0
SFCs:16-Topology:1,sfc3-3-eight,77,5749.150388376624,5.0
SFCs:16-Topology:1,sfc0-0-eight,20,14996.3793235,5.0
SFCs:16-Topology:1,sfc0-1-eight,14,11533.441316857145,5.0
SFCs:16-Topology:1,sfc0-2-eight,11,14364.304130727272,5.0
SFCs:16-Topology:1,sfc0-3-eight,16,13477.7203545,5.0
SFCs:16-Topology:1,sfc1-0-eight,3,12747.206001666666,5.0
SFCs:16-Topology:1,sfc1-1-eight,11,14119.913704454544,5.0
SFCs:16-Topology:1,sfc1-2-eight,11,12410.972633818183,5.0
SFCs:16-Topology:1,sfc1-3-eight,12,10980.755032666668,5.0
SFCs:16-Topology:1,sfc2-0-eight,12,17278.407259666667,5.0
SFCs:16-Topology:1,sfc2-1-eight,13,17861.57550430769,5.0
SFCs:16-Topology:1,sfc2-2-eight,11,19020.83296581818,5.0
SFCs:16-Topology:1,sfc2-3-eight,15,13389.538935999999,5.0
SFCs:16-Topology:1,sfc3-0-eight,76,6734.562752986841,5.0
SFCs:16-Topology:1,sfc3-1-eight,82,6982.683139926829,5.0
SFCs:16-Topology:1,sfc3-2-eight,79,6852.265607075951,5.0
SFCs:16-Topology:1,sfc3-3-eight,81,6530.681088555558,5.0
SFCs:16-Topology:1,sfc0-0-eight,11,10674.78435090909,6.0
SFCs:16-Topology:1,sfc0-1-eight,19,15309.383465578949,6.0
SFCs:16-Topology:1,sfc0-2-eight,15,16608.0894102,6.0
SFCs:16-Topology:1,sfc0-3-eight,18,12104.141964000002,6.0
SFCs:16-Topology:1,sfc1-0-eight,11,16204.636938636364,6.0
SFCs:16-Topology:1,sfc1-1-eight,15,18077.840139400003,6.0
SFCs:16-Topology:1,sfc1-2-eight,16,18860.3688775625,6.0
SFCs:16-Topology:1,sfc1-3-eight,13,14627.92435146154,6.0
SFCs:16-Topology:1,sfc2-0-eight,25,13166.813676839995,6.0
SFCs:16-Topology:1,sfc2-1-eight,17,12610.612394764708,6.0
SFCs:16-Topology:1,sfc2-2-eight,14,12380.674833,6.0
SFCs:16-Topology:1,sfc2-3-eight,17,14953.965866823532,6.0
SFCs:16-Topology:1,sfc3-0-eight,84,7140.569157690472,6.0
SFCs:16-Topology:1,sfc3-1-eight,76,6758.150272723683,6.0
SFCs:16-Topology:1,sfc3-2-eight,75,6504.811258600001,6.0
SFCs:16-Topology:1,sfc3-3-eight,93,6867.773640322579,6.0
SFCs:16-Topology:1,sfc0-0-eight,20,10824.1691154,5.0
SFCs:16-Topology:1,sfc0-1-eight,14,13561.548155428569,5.0
SFCs:16-Topology:1,sfc0-2-eight,12,20560.907155,5.0
SFCs:16-Topology:1,sfc0-3-eight,7,11544.872829999998,5.0
SFCs:16-Topology:1,sfc1-0-eight,10,15926.800843400002,5.0
SFCs:16-Topology:1,sfc1-1-eight,11,18864.601846636364,5.0
SFCs:16-Topology:1,sfc1-2-eight,11,12414.244503636362,5.0
SFCs:16-Topology:1,sfc1-3-eight,12,13880.21008125,5.0
SFCs:16-Topology:1,sfc2-0-eight,17,14398.849765647059,5.0
SFCs:16-Topology:1,sfc2-1-eight,10,13172.701301500001,5.0
SFCs:16-Topology:1,sfc2-2-eight,14,12903.00135485714,5.0
SFCs:16-Topology:1,sfc2-3-eight,8,13128.258604874998,5.0
SFCs:16-Topology:1,sfc3-0-eight,83,7123.504893240964,5.0
SFCs:16-Topology:1,sfc3-1-eight,88,7134.662157125,5.0
SFCs:16-Topology:1,sfc3-2-eight,58,7415.98006624138,5.0
SFCs:16-Topology:1,sfc3-3-eight,69,6872.885514014492,5.0
SFCs:16-Topology:1,sfc0-0-eight,9,22468.817293666667,6.0
SFCs:16-Topology:1,sfc0-1-eight,17,13163.795508529414,6.0
SFCs:16-Topology:1,sfc0-2-eight,20,14915.7669027,6.0
SFCs:16-Topology:1,sfc0-3-eight,17,13942.821258529415,6.0
SFCs:16-Topology:1,sfc1-0-eight,9,14582.944893111113,6.0
SFCs:16-Topology:1,sfc1-1-eight,23,13446.728088739133,6.0
SFCs:16-Topology:1,sfc1-2-eight,13,16801.009696923076,6.0
SFCs:16-Topology:1,sfc1-3-eight,10,12438.573909800001,6.0
SFCs:16-Topology:1,sfc2-0-eight,23,14300.075404086958,6.0
SFCs:16-Topology:1,sfc2-1-eight,8,13234.725518875002,6.0
SFCs:16-Topology:1,sfc2-2-eight,18,16967.79615938889,6.0
SFCs:16-Topology:1,sfc2-3-eight,15,14926.299911866667,6.0
SFCs:16-Topology:1,sfc3-0-eight,91,7971.511596758243,6.0
SFCs:16-Topology:1,sfc3-1-eight,111,8138.1291112972995,6.0
SFCs:16-Topology:1,sfc3-2-eight,75,7817.078099413333,6.0
SFCs:16-Topology:1,sfc3-3-eight,77,7820.234836454547,6.0
SFCs:16-Topology:1,sfc0-0-eight,9,11278.140062777777,5.0
SFCs:16-Topology:1,sfc0-1-eight,14,17044.881771714285,5.0
SFCs:16-Topology:1,sfc0-2-eight,11,19498.95281327273,5.0
SFCs:16-Topology:1,sfc0-3-eight,17,15607.120454764707,5.0
SFCs:16-Topology:1,sfc1-0-eight,12,16213.996304833332,5.0
SFCs:16-Topology:1,sfc1-1-eight,8,13012.771950499999,5.0
SFCs:16-Topology:1,sfc1-2-eight,13,14505.138108692308,5.0
SFCs:16-Topology:1,sfc1-3-eight,8,15276.962146625001,5.0
SFCs:16-Topology:1,sfc2-0-eight,9,15615.661583888888,5.0
SFCs:16-Topology:1,sfc2-1-eight,14,14117.160140714286,5.0
SFCs:16-Topology:1,sfc2-2-eight,14,15171.485414285711,5.0
SFCs:16-Topology:1,sfc2-3-eight,12,16547.1783395,5.0
SFCs:16-Topology:1,sfc3-0-eight,75,8352.657932586668,5.0
SFCs:16-Topology:1,sfc3-1-eight,91,8660.541319956039,5.0
SFCs:16-Topology:1,sfc3-2-eight,75,8176.435774093334,5.0
SFCs:16-Topology:1,sfc3-3-eight,48,7898.865320875001,5.0
SFCs:16-Topology:1,sfc0-0-eight,16,12282.236166749999,5.0
SFCs:16-Topology:1,sfc0-1-eight,12,13809.936603166667,5.0
SFCs:16-Topology:1,sfc0-2-eight,7,20978.852207428572,5.0
SFCs:16-Topology:1,sfc0-3-eight,17,14136.276196705883,5.0
SFCs:16-Topology:1,sfc1-0-eight,8,16883.37404025,5.0
SFCs:16-Topology:1,sfc1-1-eight,11,17491.25784109091,5.0
SFCs:16-Topology:1,sfc1-2-eight,13,14178.392926000004,5.0
SFCs:16-Topology:1,sfc1-3-eight,10,12842.156338,5.0
SFCs:16-Topology:1,sfc2-0-eight,17,13547.929846411766,5.0
SFCs:16-Topology:1,sfc2-1-eight,16,18135.589590937503,5.0
SFCs:16-Topology:1,sfc2-2-eight,8,20139.423542624998,5.0
SFCs:16-Topology:1,sfc2-3-eight,12,13484.554525333333,5.0
SFCs:16-Topology:1,sfc3-0-eight,74,8086.088187027024,5.0
SFCs:16-Topology:1,sfc3-1-eight,86,7919.521076813953,5.0
SFCs:16-Topology:1,sfc3-2-eight,72,7735.625825875004,5.0
SFCs:16-Topology:1,sfc3-3-eight,83,7756.350808650602,5.0
SFCs:16-Topology:1,sfc0-0-eight,14,15468.88723992857,5.0
SFCs:16-Topology:1,sfc0-1-eight,17,13211.959055058824,5.0
SFCs:16-Topology:1,sfc0-2-eight,18,16829.18613172222,5.0
SFCs:16-Topology:1,sfc0-3-eight,18,14170.145528555557,5.0
SFCs:16-Topology:1,sfc1-0-eight,8,16327.952748624999,5.0
SFCs:16-Topology:1,sfc1-1-eight,10,15812.2213074,5.0
SFCs:16-Topology:1,sfc1-2-eight,9,11548.240751555557,5.0
SFCs:16-Topology:1,sfc1-3-eight,6,13840.595185500002,5.0
SFCs:16-Topology:1,sfc2-0-eight,11,12587.040254454543,5.0
SFCs:16-Topology:1,sfc2-1-eight,12,13132.095728583334,5.0
SFCs:16-Topology:1,sfc2-2-eight,5,15418.0204028,5.0
SFCs:16-Topology:1,sfc2-3-eight,9,14685.47067111111,5.0
SFCs:16-Topology:1,sfc3-0-eight,79,7571.9520904430365,5.0
SFCs:16-Topology:1,sfc3-1-eight,77,7978.979116571428,5.0
SFCs:16-Topology:1,sfc3-2-eight,79,7620.222710101264,5.0
SFCs:16-Topology:1,sfc3-3-eight,74,8644.659522756758,5.0
SFCs:16-Topology:1,sfc0-0-eight,14,17514.271002142857,5.0
SFCs:16-Topology:1,sfc0-1-eight,14,13590.767526785712,5.0
SFCs:16-Topology:1,sfc0-2-eight,8,13764.590834875,5.0
SFCs:16-Topology:1,sfc0-3-eight,12,12929.95508225,5.0
SFCs:16-Topology:1,sfc1-0-eight,9,14167.122952888887,5.0
SFCs:16-Topology:1,sfc1-1-eight,6,17553.524050166667,5.0
SFCs:16-Topology:1,sfc1-2-eight,7,13548.071118571428,5.0
SFCs:16-Topology:1,sfc1-3-eight,12,16840.000195750003,5.0
SFCs:16-Topology:1,sfc2-0-eight,8,15268.560511375,5.0
SFCs:16-Topology:1,sfc2-1-eight,15,15661.598724999998,5.0
SFCs:16-Topology:1,sfc2-2-eight,10,15543.8226563,5.0
SFCs:16-Topology:1,sfc2-3-eight,12,14534.770285083336,5.0
SFCs:16-Topology:1,sfc3-0-eight,60,7974.169798249999,5.0
SFCs:16-Topology:1,sfc3-1-eight,71,7933.644316380281,5.0
SFCs:16-Topology:1,sfc3-2-eight,80,7968.262773750001,5.0
SFCs:16-Topology:1,sfc3-3-eight,61,8376.301293999997,5.0
SFCs:16-Topology:1,sfc0-0-eight,14,15609.348267714286,5.0
SFCs:16-Topology:1,sfc0-1-eight,15,13732.466221399996,5.0
SFCs:16-Topology:1,sfc0-2-eight,16,14400.583215187498,5.0
SFCs:16-Topology:1,sfc0-3-eight,16,14088.0102041875,5.0
SFCs:16-Topology:1,sfc1-0-eight,16,15734.933261187498,5.0
SFCs:16-Topology:1,sfc1-1-eight,18,13554.489646722222,5.0
SFCs:16-Topology:1,sfc1-2-eight,16,13718.905112437496,5.0
SFCs:16-Topology:1,sfc1-3-eight,10,13828.838098700002,5.0
SFCs:16-Topology:1,sfc2-0-eight,17,19104.41264835294,5.0
SFCs:16-Topology:1,sfc2-1-eight,21,15048.810309095239,5.0
SFCs:16-Topology:1,sfc2-2-eight,10,19767.858446899998,5.0
SFCs:16-Topology:1,sfc2-3-eight,15,18273.4959242,5.0
SFCs:16-Topology:1,sfc3-0-eight,66,8330.57652218182,5.0
SFCs:16-Topology:1,sfc3-1-eight,87,8816.38690578161,5.0
SFCs:16-Topology:1,sfc3-2-eight,70,8511.322539442855,5.0
SFCs:16-Topology:1,sfc3-3-eight,76,8797.173444592107,5.0
SFCs:16-Topology:1,sfc0-0-eight,15,13456.881459133332,6.0
SFCs:16-Topology:1,sfc0-1-eight,15,14807.992955400003,6.0
SFCs:16-Topology:1,sfc0-2-eight,15,15250.553012800001,6.0
SFCs:16-Topology:1,sfc0-3-eight,21,16609.06119466667,6.0
SFCs:16-Topology:1,sfc1-0-eight,14,15315.947723714286,6.0
SFCs:16-Topology:1,sfc1-1-eight,7,14628.969751142859,6.0
SFCs:16-Topology:1,sfc1-2-eight,17,16086.869581823528,6.0
SFCs:16-Topology:1,sfc1-3-eight,17,16217.102282117648,6.0
SFCs:16-Topology:1,sfc2-0-eight,19,16696.495853157896,6.0
SFCs:16-Topology:1,sfc2-1-eight,17,16949.352832882356,6.0
SFCs:16-Topology:1,sfc2-2-eight,14,15389.283042428573,6.0
SFCs:16-Topology:1,sfc2-3-eight,13,15313.926330230772,6.0
SFCs:16-Topology:1,sfc3-0-eight,70,8618.614062399998,6.0
SFCs:16-Topology:1,sfc3-1-eight,89,8969.340756820227,6.0
SFCs:16-Topology:1,sfc3-2-eight,101,8434.8088510099,6.0
SFCs:16-Topology:1,sfc3-3-eight,102,8270.666083254902,6.0
SFCs:16-Topology:1,sfc0-0-eight,10,14338.8125293,5.0
SFCs:16-Topology:1,sfc0-1-eight,13,13842.53939746154,5.0
SFCs:16-Topology:1,sfc0-2-eight,22,15629.659627181816,5.0
SFCs:16-Topology:1,sfc0-3-eight,9,17235.995324444448,5.0
SFCs:16-Topology:1,sfc1-0-eight,10,18872.567855399997,5.0
SFCs:16-Topology:1,sfc1-1-eight,7,12790.253750428572,5.0
SFCs:16-Topology:1,sfc1-2-eight,12,13926.003449166667,5.0
SFCs:16-Topology:1,sfc1-3-eight,14,13627.259595214287,5.0
SFCs:16-Topology:1,sfc2-0-eight,16,15079.176093375001,5.0
SFCs:16-Topology:1,sfc2-1-eight,9,14328.984682111111,5.0
SFCs:16-Topology:1,sfc2-2-eight,11,14097.956352272728,5.0
SFCs:16-Topology:1,sfc2-3-eight,21,15859.962026761908,5.0
SFCs:16-Topology:1,sfc3-0-eight,50,9192.003529120002,5.0
SFCs:16-Topology:1,sfc3-1-eight,83,8536.114676445779,5.0
SFCs:16-Topology:1,sfc3-2-eight,71,8472.38488590141,5.0
SFCs:16-Topology:1,sfc3-3-eight,57,8540.783030298246,5.0
SFCs:16-Topology:1,sfc0-0-eight,9,14296.236887,5.0
SFCs:16-Topology:1,sfc0-1-eight,12,13178.33488191667,5.0
SFCs:16-Topology:1,sfc0-2-eight,12,13815.843750416665,5.0
SFCs:16-Topology:1,sfc0-3-eight,20,13100.208483350001,5.0
SFCs:16-Topology:1,sfc1-0-eight,8,13322.744430125002,5.0
SFCs:16-Topology:1,sfc1-1-eight,9,16170.695266777779,5.0
SFCs:16-Topology:1,sfc1-2-eight,10,13275.4590703,5.0
SFCs:16-Topology:1,sfc1-3-eight,5,14340.064185000001,5.0
SFCs:16-Topology:1,sfc2-0-eight,16,14724.43935725,5.0
SFCs:16-Topology:1,sfc2-1-eight,13,14819.238610153843,5.0
SFCs:16-Topology:1,sfc2-2-eight,9,14394.209298,5.0
SFCs:16-Topology:1,sfc2-3-eight,8,14650.296667375,5.0
SFCs:16-Topology:1,sfc3-0-eight,62,9123.588140500002,5.0
SFCs:16-Topology:1,sfc3-1-eight,74,8748.834394378377,5.0
SFCs:16-Topology:1,sfc3-2-eight,94,8839.286112787231,5.0
SFCs:16-Topology:1,sfc3-3-eight,67,9452.576360582088,5.0
SFCs:16-Topology:1,sfc0-0-eight,13,19875.002959461537,6.0
SFCs:16-Topology:1,sfc0-1-eight,21,18642.89802404762,6.0
SFCs:16-Topology:1,sfc0-2-eight,18,17320.523986722223,6.0
SFCs:16-Topology:1,sfc0-3-eight,26,17304.657725884616,6.0
SFCs:16-Topology:1,sfc1-0-eight,7,14446.506831857141,6.0
SFCs:16-Topology:1,sfc1-1-eight,9,13966.34748611111,6.0
SFCs:16-Topology:1,sfc1-2-eight,10,16644.626668700002,6.0
SFCs:16-Topology:1,sfc1-3-eight,14,14506.693561142858,6.0
SFCs:16-Topology:1,sfc2-0-eight,15,14841.1267886,6.0
SFCs:16-Topology:1,sfc2-1-eight,17,16158.428301941176,6.0
SFCs:16-Topology:1,sfc2-2-eight,20,15755.822342399999,6.0
SFCs:16-Topology:1,sfc2-3-eight,14,14628.626703071426,6.0
SFCs:16-Topology:1,sfc3-0-eight,75,9351.46602297333,6.0
SFCs:16-Topology:1,sfc3-1-eight,95,9165.740481642106,6.0
SFCs:16-Topology:1,sfc3-2-eight,95,8843.386923747375,6.0
SFCs:16-Topology:1,sfc3-3-eight,99,8558.988046919196,6.0
SFCs:16-Topology:1,sfc0-0-eight,12,15189.138550916665,5.0
SFCs:16-Topology:1,sfc0-1-eight,15,15877.146021666666,5.0
SFCs:16-Topology:1,sfc0-2-eight,9,21295.02536955556,5.0
SFCs:16-Topology:1,sfc0-3-eight,11,15322.073788727272,5.0
SFCs:16-Topology:1,sfc1-0-eight,14,15725.852934714287,5.0
SFCs:16-Topology:1,sfc1-1-eight,5,20240.965777600002,5.0
SFCs:16-Topology:1,sfc1-2-eight,5,21792.2967454,5.0
SFCs:16-Topology:1,sfc1-3-eight,7,20808.92184571428,5.0
SFCs:16-Topology:1,sfc2-0-eight,14,15973.531382857142,5.0
SFCs:16-Topology:1,sfc2-1-eight,22,16158.734797863637,5.0
SFCs:16-Topology:1,sfc2-2-eight,12,15307.772582333333,5.0
SFCs:16-Topology:1,sfc2-3-eight,13,16220.221384769231,5.0
SFCs:16-Topology:1,sfc3-0-eight,39,8741.690135871795,5.0
SFCs:16-Topology:1,sfc3-1-eight,66,8708.844492424245,5.0
SFCs:16-Topology:1,sfc3-2-eight,74,8523.629438743243,5.0
SFCs:16-Topology:1,sfc3-3-eight,82,9428.987138804883,5.0
SFCs:16-Topology:1,sfc0-0-eight,22,18838.685589454544,6.0
SFCs:16-Topology:1,sfc0-1-eight,15,16470.467167933333,6.0
SFCs:16-Topology:1,sfc0-2-eight,18,15775.089275166667,6.0
SFCs:16-Topology:1,sfc0-3-eight,26,16516.428665115385,6.0
SFCs:16-Topology:1,sfc1-0-eight,19,14654.16313178947,6.0
SFCs:16-Topology:1,sfc1-1-eight,15,14763.116772533336,6.0
SFCs:16-Topology:1,sfc1-2-eight,14,16275.335181928574,6.0
SFCs:16-Topology:1,sfc1-3-eight,15,16633.216262866667,6.0
SFCs:16-Topology:1,sfc2-0-eight,23,15175.078805260871,6.0
SFCs:16-Topology:1,sfc2-1-eight,13,16291.989271769231,6.0
SFCs:16-Topology:1,sfc2-2-eight,15,19873.714427333332,6.0
SFCs:16-Topology:1,sfc2-3-eight,17,14727.809635764705,6.0
SFCs:16-Topology:1,sfc3-0-eight,84,8840.287366535717,6.0
SFCs:16-Topology:1,sfc3-1-eight,113,8812.757048628315,6.0
SFCs:16-Topology:1,sfc3-2-eight,118,8309.19225594915,6.0
SFCs:16-Topology:1,sfc3-3-eight,92,8353.110652978263,6.0
SFCs:16-Topology:1,sfc0-0-eight,20,14880.6814221,5.0
SFCs:16-Topology:1,sfc0-1-eight,16,17239.085041437498,5.0
SFCs:16-Topology:1,sfc0-2-eight,26,16156.822843076925,5.0
SFCs:16-Topology:1,sfc0-3-eight,18,13231.53031711111,5.0
SFCs:16-Topology:1,sfc1-0-eight,14,16417.6461655,5.0
SFCs:16-Topology:1,sfc1-1-eight,13,14093.842866384615,5.0
SFCs:16-Topology:1,sfc1-2-eight,12,17627.554509083333,5.0
SFCs:16-Topology:1,sfc1-3-eight,14,17727.340359857142,5.0
SFCs:16-Topology:1,sfc2-0-eight,13,15082.517135076923,5.0
SFCs:16-Topology:1,sfc2-1-eight,17,16252.940428117647,5.0
SFCs:16-Topology:1,sfc2-2-eight,14,16420.21917892857,5.0
SFCs:16-Topology:1,sfc2-3-eight,14,16283.579853285715,5.0
SFCs:16-Topology:1,sfc3-0-eight,83,8700.64162525301,5.0
SFCs:16-Topology:1,sfc3-1-eight,90,8409.671842433334,5.0
SFCs:16-Topology:1,sfc3-2-eight,128,8145.794951992185,5.0
SFCs:16-Topology:1,sfc3-3-eight,86,8296.738899360462,5.0
SFCs:16-Topology:1,sfc0-0-eight,15,13441.6575508,5.0
SFCs:16-Topology:1,sfc0-1-eight,15,15373.9269438,5.0
SFCs:16-Topology:1,sfc0-2-eight,15,15690.373424466667,5.0
SFCs:16-Topology:1,sfc0-3-eight,22,19227.42963968182,5.0
SFCs:16-Topology:1,sfc1-0-eight,6,12894.481658166667,5.0
SFCs:16-Topology:1,sfc1-1-eight,15,13617.462855799999,5.0
SFCs:16-Topology:1,sfc1-2-eight,10,20217.9238429,5.0
SFCs:16-Topology:1,sfc1-3-eight,10,16852.3165643,5.0
SFCs:16-Topology:1,sfc2-0-eight,15,14889.318987000002,5.0
SFCs:16-Topology:1,sfc2-1-eight,16,12886.533262375,5.0
SFCs:16-Topology:1,sfc2-2-eight,10,17857.558996,5.0
SFCs:16-Topology:1,sfc2-3-eight,16,13297.73053275,5.0
SFCs:16-Topology:1,sfc3-0-eight,40,8259.924389474998,5.0
SFCs:16-Topology:1,sfc3-1-eight,44,8012.696537272728,5.0
SFCs:16-Topology:1,sfc3-2-eight,60,7891.859239466667,5.0
SFCs:16-Topology:1,sfc3-3-eight,51,8033.967441078433,5.0
SFCs:16-Topology:1,sfc0-0-eight,13,18969.458033384613,6.0
SFCs:16-Topology:1,sfc0-1-eight,21,15097.316280476192,6.0
SFCs:16-Topology:1,sfc0-2-eight,18,16230.084365555558,6.0
SFCs:16-Topology:1,sfc0-3-eight,17,17810.91853964706,6.0
SFCs:16-Topology:1,sfc1-0-eight,5,13554.9243514,6.0
SFCs:16-Topology:1,sfc1-1-eight,15,13276.2998974,6.0
SFCs:16-Topology:1,sfc1-2-eight,9,15097.785188666669,6.0
SFCs:16-Topology:1,sfc1-3-eight,19,15689.246014894738,6.0
SFCs:16-Topology:1,sfc2-0-eight,20,18902.458919999997,6.0
SFCs:16-Topology:1,sfc2-1-eight,17,15160.078835294116,6.0
SFCs:16-Topology:1,sfc2-2-eight,26,15565.380239538466,6.0
SFCs:16-Topology:1,sfc2-3-eight,13,14341.426760230766,6.0
SFCs:16-Topology:1,sfc3-0-eight,82,8211.329587304877,6.0
SFCs:16-Topology:1,sfc3-1-eight,81,8125.153929827163,6.0
SFCs:16-Topology:1,sfc3-2-eight,99,8426.670370979797,6.0
SFCs:16-Topology:1,sfc3-3-eight,80,8204.002168487503,6.0
SFCs:16-Topology:1,sfc0-0-eight,13,15605.995315692307,5.0
SFCs:16-Topology:1,sfc0-1-eight,12,13146.446303416664,5.0
SFCs:16-Topology:1,sfc0-2-eight,19,15361.801249421054,5.0
SFCs:16-Topology:1,sfc0-3-eight,13,15586.822767153848,5.0
SFCs:16-Topology:1,sfc1-0-eight,9,16267.268924666665,5.0
SFCs:16-Topology:1,sfc1-1-eight,8,16382.756993375,5.0
SFCs:16-Topology:1,sfc1-2-eight,14,14831.431913714283,5.0
SFCs:16-Topology:1,sfc1-3-eight,9,13551.756154444445,5.0
SFCs:16-Topology:1,sfc2-0-eight,13,17520.107297000002,5.0
SFCs:16-Topology:1,sfc2-1-eight,6,16121.485622666667,5.0
SFCs:16-Topology:1,sfc2-2-eight,13,15749.56790546154,5.0
SFCs:16-Topology:1,sfc2-3-eight,12,13687.055668416668,5.0
SFCs:16-Topology:1,sfc3-0-eight,55,8903.93063929091,5.0
SFCs:16-Topology:1,sfc3-1-eight,63,9026.670934825397,5.0
SFCs:16-Topology:1,sfc3-2-eight,80,8725.7697059,5.0
SFCs:16-Topology:1,sfc3-3-eight,57,8788.471927736844,5.0
SFCs:16-Topology:1,sfc0-0-eight,12,15311.954607083337,5.0
SFCs:16-Topology:1,sfc0-1-eight,13,16732.645320307693,5.0
SFCs:16-Topology:1,sfc0-2-eight,15,17154.688321600002,5.0
SFCs:16-Topology:1,sfc0-3-eight,14,14069.584294999999,5.0
SFCs:16-Topology:1,sfc1-0-eight,8,15815.182264374998,5.0
SFCs:16-Topology:1,sfc1-1-eight,14,18934.856904928572,5.0
SFCs:16-Topology:1,sfc1-2-eight,4,24583.379288750002,5.0
SFCs:16-Topology:1,sfc1-3-eight,12,13954.541858916666,5.0
SFCs:16-Topology:1,sfc2-0-eight,10,17778.1949272,5.0
SFCs:16-Topology:1,sfc2-1-eight,7,15270.347147142858,5.0
SFCs:16-Topology:1,sfc2-2-eight,13,19375.75656769231,5.0
SFCs:16-Topology:1,sfc2-3-eight,7,14557.578199,5.0
SFCs:16-Topology:1,sfc3-0-eight,59,9741.845563847457,5.0
SFCs:16-Topology:1,sfc3-1-eight,65,9070.14524810769,5.0
SFCs:16-Topology:1,sfc3-2-eight,69,8986.821919594204,5.0
SFCs:16-Topology:1,sfc3-3-eight,48,9070.526012354165,5.0
SFCs:16-Topology:1,sfc0-0-eight,11,12138.725789272727,5.0
SFCs:16-Topology:1,sfc0-1-eight,9,18163.409492666666,5.0
SFCs:16-Topology:1,sfc0-2-eight,16,14772.958261562497,5.0
SFCs:16-Topology:1,sfc0-3-eight,23,14221.79888626087,5.0
SFCs:16-Topology:1,sfc1-0-eight,3,23859.88962266667,5.0
SFCs:16-Topology:1,sfc1-1-eight,5,20600.862393,5.0
SFCs:16-Topology:1,sfc1-2-eight,9,15868.709704777775,5.0
SFCs:16-Topology:1,sfc1-3-eight,12,19255.771242833333,5.0
SFCs:16-Topology:1,sfc2-0-eight,11,15491.19621490909,5.0
SFCs:16-Topology:1,sfc2-1-eight,10,18131.2935352,5.0
SFCs:16-Topology:1,sfc2-2-eight,9,14631.516275111113,5.0
SFCs:16-Topology:1,sfc2-3-eight,10,15831.495885799999,5.0
SFCs:16-Topology:1,sfc3-0-eight,73,9759.821501438357,5.0
SFCs:16-Topology:1,sfc3-1-eight,66,9676.162450803029,5.0
SFCs:16-Topology:1,sfc3-2-eight,80,9368.6670699125,5.0
SFCs:16-Topology:1,sfc3-3-eight,57,9464.705084947369,5.0
SFCs:16-Topology:1,sfc0-0-eight,16,14422.986833624998,5.0
